1997;8;United Package;Frankenversand;München;Germany;1336,95002746582;94
1997;8;United Package;Great Lakes Food Market;Eugene;USA;6209,5;89
1997;8;United Package;HILARION-Abastos;San Cristóbal;Venezuela;2407,20000076294;158
1997;8;United Package;Island Trading;Cowes;UK;758,5;50
1997;8;United Package;Königlich Essen;Brandenburg;Germany;903,599975585938;47
1997;8;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany;1994,40004730225;45
1997;8;United Package;Save-a-lot Markets;Boise;USA;7858;336
1997;8;United Package;The Cracker Box;Butte;USA;1393,23999023438;26
1997;8;United Package;Toms Spezialitäten;Münster;Germany;1064;28
1997;8;United Package;Wolski  Zajazd;Warszawa;Poland;808;31
1997;9;Federal Shipping;Antonio Moreno Taquería;México D.F.;Mexico;813,364990234375;38
1997;9;Federal Shipping;Blondesddsl père et fils;Strasbourg;France;660;12
1997;9;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil;1779,19995117188;85
1997;9;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;1288,38751220703;51
1997;9;Federal Shipping;Great Lakes Food Market;Eugene;USA;1287,39999389648;70
1997;9;Federal Shipping;Hungry Owl All-Night Grocers;Cork;Ireland;2008,6000213623;150
1997;9;Federal Shipping;Simons bistro;Kobenhavn;Denmark;696;50
1997;9;Speedy Express;Alfreds Futterkiste;Berlin;Germany;814,499938964844;38
1997;9;Speedy Express;Berglunds snabbköp;Luleå;Sweden;601,829990386963;38
1997;9;Speedy Express;Ernst Handel;Graz;Austria;1536,80001831055;59
1997;9;Speedy Express;France restauration;Nantes;France;920,099990844727;32
1997;9;Speedy Express;Frankenversand;München;Germany;3384,90002441406;242
1997;9;Speedy Express;Great Lakes Food Market;Eugene;USA;604,215015411377;37
1997;9;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil;1535;35
1997;9;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela;2720,04998779297;101
1997;9;Speedy Express;Old World Delicatessen;Anchorage;USA;1261,875;110
1997;9;Speedy Express;Ottilies Käseladen;Köln;Germany;1768;90
1997;9;Speedy Express;QUICK-Stop;Cunewalde;Germany;4464,59997558594;255
1997;9;Speedy Express;Simons bistro;Kobenhavn;Denmark;570;30
1997;9;Speedy Express;Wilman Kala;Helsinki;Finland;412,350002288818;15
1997;9;United Package;Berglunds snabbköp;Luleå;Sweden;3815,25;27
1997;9;United Package;Die Wandernde Kuh;Stuttgart;Germany;1023,07499694824;59
1997;9;United Package;Frankenversand;München;Germany;1423;70
1997;9;United Package;Gourmet Lanchonetes;Campinas;Brazil;318,834999084473;22
1997;9;United Package;Island Trading;Cowes;UK;45;5
1997;9;United Package;Lonesome Pine Restaurant;Portland;USA;1420;41
1997;9;United Package;Que Delícia;Rio de Janeiro;Brazil;636;50
1997;9;United Package;Queen Cozinha;Sao Paulo;Brazil;1227,01998901367;84
1997;9;United Package;Reggiani Caseifici;Reggio Emilia;Italy;154,399993896484;20
1997;9;United Package;Ricardo Adocicados;Rio de Janeiro;Brazil;372,375;30
1997;9;United Package;Richter Supermarkt;Genève;Switzerland;4666,93994140625;46
1997;9;United Package;Save-a-lot Markets;Boise;USA;4371,59999084473;204
1997;9;United Package;Tortuga Restaurante;México D.F.;Mexico;534,85001373291;30
1997;9;United Package;Wellington Importadora;Resende;Brazil;1371,80000305176;45
1997;10;Federal Shipping;Around the Horn;London;UK;1641;89
1997;10;Federal Shipping;Hungry Owl All-Night Grocers;Cork;Ireland;2864,5;97
1997;10;Federal Shipping;Königlich Essen;Brandenburg;Germany;3463;116
1997;10;Federal Shipping;Morgenstern Gesundkost;Leipzig;Germany;114;12
1997;10;Federal Shipping;Old World Delicatessen;Anchorage;USA;1893;52
1997;10;Federal Shipping;QUICK-Stop;Cunewalde;Germany;5748,87506103516;215
1997;10;Federal Shipping;Save-a-lot Markets;Boise;USA;7462,25;417
1997;10;Federal Shipping;White Clover Markets;Seattle;USA;3067,19998168945;149
1997;10;Speedy Express;Alfreds Futterkiste;Berlin;Germany;330;21
1997;10;Speedy Express;Bon app';Marseille;France;1296;51
1997;10;Speedy Express;Du monde entier;Nantes;France;63;9
1997;10;Speedy Express;Ernst Handel;Graz;Austria;3436,44357299805;108
1997;10;Speedy Express;Franchi S.p.A.;Torino;Italy;93,5;10
1997;10;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil;862,5;50
1997;10;Speedy Express;Hungry Coyote Import Store;Elgin;USA;1701;21
1997;10;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland;1233,47999572754;33
1997;10;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela;805,424995422363;76
1997;10;Speedy Express;Piccolo und mehr;Salzburg;Austria;1404,44998168945;45
1997;10;Speedy Express;Save-a-lot Markets;Boise;USA;4466,29995727539;299
1997;10;Speedy Express;Wilman Kala;Helsinki;Finland;642;34
1997;10;United Package;Alfreds Futterkiste;Berlin;Germany;878;20
1997;10;United Package;Antonio Moreno Taquería;México D.F.;Mexico;375,5;64
1997;10;United Package;Berglunds snabbköp;Luleå;Sweden;472,5;35
1997;10;United Package;Bon app';Marseille;France;1930,39996337891;80
1997;10;United Package;Folk och fä HB;Bräcke;Sweden;2545;75
1997;10;United Package;Frankenversand;München;Germany;1270,75;72
1997;10;United Package;Gourmet Lanchonetes;Campinas;Brazil;801,099998474121;39
1997;10;United Package;Hungry Owl All-Night Grocers;Cork;Ireland;4960,90002441406;66
1997;10;United Package;QUICK-Stop;Cunewalde;Germany;10164,8000183105;182
1997;10;United Package;Rancho grande;Buenos Aires;Argentina;706;22
1997;10;United Package;Save-a-lot Markets;Boise;USA;4451,69998168945;174
1997;10;United Package;Vaffeljernet;Århus;Denmark;3160,5998840332;92
1997;11;Federal Shipping;Around the Horn;London;UK;228;15
1997;11;Federal Shipping;Berglunds snabbköp;Luleå;Sweden;1459;61
1997;11;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada;3118;105
1997;11;Federal Shipping;Chop-suey Chinese;Bern;Switzerland;2311,69998168945;83
1997;11;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil;287,799995422363;22
1997;11;Federal Shipping;Gourmet Lanchonetes;Campinas;Brazil;4922,34997558594;143
1997;11;Federal Shipping;LINO-Delicateses;I. de Margarita;Venezuela;1850;120
1997;11;Federal Shipping;Magazzini Alimentari Riuniti;Bergamo;Italy;55,1999969482422;3
1997;11;Federal Shipping;North/South;London;UK;252;11
1997;11;Federal Shipping;Vins et alcools Chevalier;Reims;France;240;24
1997;11;Speedy Express;Bon app';Marseille;France;844,262512207031;48
1997;11;Speedy Express;Chop-suey Chinese;Bern;Switzerland;1890,5;70
1997;11;Speedy Express;Franchi S.p.A.;Torino;Italy;88;9
1997;11;Speedy Express;Piccolo und mehr;Salzburg;Austria;1912,85000610352;82
1997;11;Speedy Express;Queen Cozinha;Sao Paulo;Brazil;595,5;65
1997;11;Speedy Express;QUICK-Stop;Cunewalde;Germany;4529,80000305176;92
1997;11;Speedy Express;Save-a-lot Markets;Boise;USA;3766;252
1997;11;Speedy Express;Spécialités du monde;Paris;France;52,3500022888184;3
1997;11;Speedy Express;Vaffeljernet;Århus;Denmark;735,999938964844;50
1997;11;Speedy Express;Wartian Herkku;Oulu;Finland;1590,5625;70
1997;11;Speedy Express;White Clover Markets;Seattle;USA;468,449981689453;15
1997;11;United Package;Around the Horn;London;UK;319,199981689453;28
1997;11;United Package;Bon app';Marseille;France;1948,5;99
1997;11;United Package;HILARION-Abastos;San Cristóbal;Venezuela;378;24
1997;11;United Package;Hungry Owl All-Night Grocers;Cork;Ireland;997;60
1997;11;United Package;Let's Stop N Shop;San Francisco;USA;1380,65248298645;77
1997;11;United Package;Mère Paillarde;Montréal;Canada;638,5;21
1997;11;United Package;Que Delícia;Rio de Janeiro;Brazil;550;29
1997;11;United Package;Queen Cozinha;Sao Paulo;Brazil;1296,74996948242;48
1997;11;United Package;The Big Cheese;Portland;USA;180,400001525879;9
1997;11;United Package;Vins et alcools Chevalier;Reims;France;139,799995422363;16
1997;11;United Package;White Clover Markets;Seattle;USA;1416;94
1997;12;Federal Shipping;Ana Trujillo Emparedados y helados;México D.F.;Mexico;320;10
1997;12;Federal Shipping;Cactus Comidas para llevar;Buenos Aires;Argentina;12,5;1
1997;12;Federal Shipping;Ernst Handel;Graz;Austria;10951,6749916077;435
1997;12;Federal Shipping;Folies gourmandes;Lille;France;616;66
1997;12;Federal Shipping;GROSELLA-Restaurante;Caracas;Venezuela;387,5;20
1997;12;Federal Shipping;Hanari Carnes;Rio de Janeiro;Brazil;236,25;15
1997;12;Federal Shipping;Magazzini Alimentari Riuniti;Bergamo;Italy;1487,99996376038;62
1997;12;Federal Shipping;QUICK-Stop;Cunewalde;Germany;1515,59997558594;80
1997;12;Federal Shipping;Richter Supermarkt;Genève;Switzerland;3276,08392333984;197
1997;12;Federal Shipping;Suprêmes délices;Charleroi;Belgium;28;2
1997;12;Federal Shipping;Wartian Herkku;Oulu;Finland;975,880001068115;58
1997;12;Federal Shipping;Wolski  Zajazd;Warszawa;Poland;399,849998474121;28
1997;12;Speedy Express;Berglunds snabbköp;Luleå;Sweden;96,5;10
1997;12;Speedy Express;Eastern Connection;London;UK;655;30
1997;12;Speedy Express;Folk och fä HB;Bräcke;Sweden;5205,75;186
1997;12;Speedy Express;Gourmet Lanchonetes;Campinas;Brazil;722,5;23
1997;12;Speedy Express;La maison d'Asie;Toulouse;France;2622,76000976563;35
1997;12;Speedy Express;LILA-Supermercado;Barquisimeto;Venezuela;720;50
1997;12;Speedy Express;Maison Dewey;Bruxelles;Belgium;2917;82
1997;12;Speedy Express;Ottilies Käseladen;Köln;Germany;2310;115
1997;12;Speedy Express;Queen Cozinha;Sao Paulo;Brazil;1531,07998657227;87
1997;12;Speedy Express;Reggiani Caseifici;Reggio Emilia;Italy;1624,5;40
1997;12;Speedy Express;Save-a-lot Markets;Boise;USA;3082;91
1997;12;Speedy Express;The Cracker Box;Butte;USA;228;9
1997;12;Speedy Express;Vaffeljernet;Århus;Denmark;1684,27499389648;80
1997;12;United Package;Around the Horn;London;UK;1477;81
1997;12;United Package;Bólido Comidas preparadas;Madrid;Spain;3026,84997558594;60
1997;12;United Package;Folies gourmandes;Lille;France;3687;93
1997;12;United Package;Hanari Carnes;Rio de Janeiro;Brazil;1442,5;15
1997;12;United Package;Island Trading;Cowes;UK;1080;31
1997;12;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany;3603,21997070313;43
1997;12;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA;507;53
1997;12;United Package;Split Rail Beer & Ale;Lander;USA;1990;67
1998;1;Federal Shipping;Alfreds Futterkiste;Berlin;Germany;845,799999237061;17
1998;1;Federal Shipping;Around the Horn;London;UK;191,099990844727;22
1998;1;Federal Shipping;Berglunds snabbköp;Luleå;Sweden;1064,5;92
1998;1;Federal Shipping;Cactus Comidas para llevar;Buenos Aires;Argentina;477;27
1998;1;Federal Shipping;Königlich Essen;Brandenburg;Germany;1553,5;65
1998;1;Federal Shipping;Laughing Bacchus Wine Cellars;Vancouver;Canada;187;17
1998;1;Federal Shipping;LINO-Delicateses;I. de Margarita;Venezuela;1938,375;79
1998;1;Federal Shipping;Magazzini Alimentari Riuniti;Bergamo;Italy;833;40
1998;1;Federal Shipping;Old World Delicatessen;Anchorage;USA;1411;70
1998;1;Federal Shipping;Save-a-lot Markets;Boise;USA;40;16
1998;1;Federal Shipping;Seven Seas Imports;London;UK;1468,93499755859;67
1998;1;Federal Shipping;Suprêmes délices;Charleroi;Belgium;1112;71
1998;1;Federal Shipping;The Big Cheese;Portland;USA;2775;20
1998;1;Federal Shipping;Tortuga Restaurante;México D.F.;Mexico;975;52
1998;1;Federal Shipping;Tradição Hipermercados;Sao Paulo;Brazil;2260,26397705078;73
1998;1;Federal Shipping;Trail's Head Gourmet Provisioners;Kirkland;USA;237,899993896484;9
1998;1;Federal Shipping;Victuailles en stock;Lyon;France;1788,44999694824;78
1998;1;Speedy Express;Drachenblut Delikatessen;Aachen;Germany;1030,76000976563;32
1998;1;Speedy Express;Ernst Handel;Graz;Austria;4705,5;172
1998;1;Speedy Express;Folk och fä HB;Bräcke;Sweden;250,799995422363;21
1998;1;Speedy Express;Franchi S.p.A.;Torino;Italy;18,3999996185303;1
1998;1;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela;2341,36395263672;90
1998;1;Speedy Express;Island Trading;Cowes;UK;2210,59999847412;73
1998;1;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela;852;63
1998;1;Speedy Express;Que Delícia;Rio de Janeiro;Brazil;314,76000213623;21
1998;1;Speedy Express;QUICK-Stop;Cunewalde;Germany;3812,70004272461;245
1998;1;Speedy Express;Rattlesnake Canyon Grocery;Albuquerque;USA;2984;71
1998;1;Speedy Express;Reggiani Caseifici;Reggio Emilia;Italy;1692,80004882813;76
1998;1;Speedy Express;Ricardo Adocicados;Rio de Janeiro;Brazil;602,399993896484;47
1998;1;Speedy Express;Split Rail Beer & Ale;Lander;USA;678;26
1998;1;Speedy Express;Victuailles en stock;Lyon;France;629;54
1998;1;Speedy Express;Wellington Importadora;Resende;Brazil;1333,00999450684;74
1998;1;United Package;Consolidated Holdings;London;UK;931,5;33
1998;1;United Package;Drachenblut Delikatessen;Aachen;Germany;420;20
1998;1;United Package;Ernst Handel;Graz;Austria;2502;116
1998;1;United Package;Frankenversand;München;Germany;1829,7569732666;34
1998;1;United Package;Gourmet Lanchonetes;Campinas;Brazil;224;20
1998;1;United Package;Königlich Essen;Brandenburg;Germany;11920,6639099121;222
1998;1;United Package;La maison d'Asie;Toulouse;France;475,110007286072;32
1998;1;United Package;LILA-Supermercado;Barquisimeto;Venezuela;2826;90
1998;1;United Package;Morgenstern Gesundkost;Leipzig;Germany;1335;40
1998;1;United Package;Ottilies Käseladen;Köln;Germany;906,929992675781;38
1998;1;United Package;Piccolo und mehr;Salzburg;Austria;735;35
1998;1;United Package;QUICK-Stop;Cunewalde;Germany;731,5;90
1998;1;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA;1140;30
1998;1;United Package;Santé Gourmet;Stavern;Norway;2684,39999961853;27
1998;1;United Package;Seven Seas Imports;London;UK;2278,39990234375;64
1998;1;United Package;Simons bistro;Kobenhavn;Denmark;2942,8125;120
1998;1;United Package;Suprêmes délices;Charleroi;Belgium;4581;111
1998;1;United Package;Tradição Hipermercados;Sao Paulo;Brazil;1974;88
1998;1;United Package;Victuailles en stock;Lyon;France;598,599998474121;41
1998;2;Federal Shipping;Bon app';Marseille;France;917;41
1998;2;Federal Shipping;France restauration;Nantes;France;519;23
1998;2;Federal Shipping;Galería del gastrónomo;Barcelona;Spain;70;5
1998;2;Federal Shipping;LILA-Supermercado;Barquisimeto;Venezuela;122,400001525879;8
1998;2;Federal Shipping;Lonesome Pine Restaurant;Portland;USA;36;8
1998;2;Federal Shipping;Maison Dewey;Bruxelles;Belgium;750,5;31
1998;2;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA;11380;80
1998;2;Federal Shipping;Save-a-lot Markets;Boise;USA;5824,56004333496;365
1998;2;Federal Shipping;Spécialités du monde;Paris;France;108,5;14
1998;2;Federal Shipping;Suprêmes délices;Charleroi;Belgium;1209;87
1998;2;Federal Shipping;White Clover Markets;Seattle;USA;1924,25;50
1998;2;Federal Shipping;Wilman Kala;Helsinki;Finland;611,299987792969;32
1998;2;Federal Shipping;Wolski  Zajazd;Warszawa;Poland;160;5
1998;2;Speedy Express;Berglunds snabbköp;Luleå;Sweden;1096,19995117188;67
1998;2;Speedy Express;Blondesddsl père et fils;Strasbourg;France;730;50
1998;2;Speedy Express;Cactus Comidas para llevar;Buenos Aires;Argentina;150;10
1998;2;Speedy Express;Du monde entier;Nantes;France;860,099990844727;39
1998;2;Speedy Express;Ernst Handel;Graz;Austria;6379,40002441406;346
1998;2;Speedy Express;Folk och fä HB;Bräcke;Sweden;1500;110
1998;2;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela;934,5;60
1998;2;Speedy Express;La corne d'abondance;Versailles;France;649;19
1998;2;Speedy Express;Lonesome Pine Restaurant;Portland;USA;98,3999938964844;3
1998;2;Speedy Express;Old World Delicatessen;Anchorage;USA;2227,88757324219;103
1998;2;Speedy Express;QUICK-Stop;Cunewalde;Germany;17926,5;160
1998;2;Speedy Express;Rancho grande;Buenos Aires;Argentina;932;7
1998;2;Speedy Express;Ricardo Adocicados;Rio de Janeiro;Brazil;4558,12503051758;122
1998;2;Speedy Express;Save-a-lot Markets;Boise;USA;2753,09999084473;198
1998;2;Speedy Express;Seven Seas Imports;London;UK;1630;120
1998;2;Speedy Express;Wilman Kala;Helsinki;Finland;336,799987792969;23
1998;2;United Package;Antonio Moreno Taquería;México D.F.;Mexico;660;40
1998;2;United Package;Around the Horn;London;UK;282;19
1998;2;United Package;Berglunds snabbköp;Luleå;Sweden;2048,21252441406;75
1998;2;United Package;Blauer See Delikatessen;Mannheim;Germany;625;10
1998;2;United Package;Bon app';Marseille;France;2822,23001098633;114
1998;2;United Package;Ernst Handel;Graz;Austria;2966,5;165
1998;2;United Package;Frankenversand;München;Germany;1078,68748474121;105
1998;2;United Package;Godos Cocina Típica;Sevilla;Spain;2973,45993041992;114
1998;2;United Package;Great Lakes Food Market;Eugene;USA;8446,44995117188;50
1998;2;United Package;HILARION-Abastos;San Cristóbal;Venezuela;441,149993896484;32
1998;2;United Package;Hungry Owl All-Night Grocers;Cork;Ireland;10835,2401733398;116
1998;2;United Package;Königlich Essen;Brandenburg;Germany;5502,10992431641;119
1998;2;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany;949,932495117188;48
1998;2;United Package;Let's Stop N Shop;San Francisco;USA;1378,06997680664;73
1998;2;United Package;LINO-Delicateses;I. de Margarita;Venezuela;211,199996948242;16
1998;2;United Package;Maison Dewey;Bruxelles;Belgium;2090;40
1998;2;United Package;Queen Cozinha;Sao Paulo;Brazil;1920,59997558594;92
1998;2;United Package;White Clover Markets;Seattle;USA;3523,39999389648;140
1998;3;Federal Shipping;Ana Trujillo Emparedados y helados;México D.F.;Mexico;514,400001525879;29
1998;3;Federal Shipping;Bon app';Marseille;France;360;28
1998;3;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada;7612,32501220703;260
1998;3;Federal Shipping;Cactus Comidas para llevar;Buenos Aires;Argentina;644,799987792969;28
1998;3;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal;57,7999992370605;2
1998;3;Federal Shipping;Godos Cocina Típica;Sevilla;Spain;2362,25;53
1998;3;Federal Shipping;Hanari Carnes;Rio de Janeiro;Brazil;1674,54998779297;131
1998;3;Federal Shipping;HILARION-Abastos;San Cristóbal;Venezuela;1762,69995117188;78
1998;3;Federal Shipping;Island Trading;Cowes;UK;920,599998474121;32
1998;3;Federal Shipping;La maison d'Asie;Toulouse;France;748,799987792969;44
1998;3;Federal Shipping;Lehmanns Marktstand;Frankfurt a.M.;Germany;500;20
1998;3;Federal Shipping;Old World Delicatessen;Anchorage;USA;848;16
1998;3;Federal Shipping;Reggiani Caseifici;Reggio Emilia;Italy;560;28
1998;3;Federal Shipping;Suprêmes délices;Charleroi;Belgium;2255,50003051758;116
1998;3;Federal Shipping;Wellington Importadora;Resende;Brazil;619,5;33
1998;3;Federal Shipping;Wilman Kala;Helsinki;Finland;452,899993896484;27
1998;3;Federal Shipping;Wolski  Zajazd;Warszawa;Poland;427,5;15
1998;3;Speedy Express;Alfreds Futterkiste;Berlin;Germany;471,199996948242;18
1998;3;Speedy Express;Bon app';Marseille;France;1788,63000488281;80
1998;3;Speedy Express;Folk och fä HB;Bräcke;Sweden;863,429992675781;36
1998;3;Speedy Express;Frankenversand;München;Germany;1174,75;124
1998;3;Speedy Express;Galería del gastrónomo;Barcelona;Spain;137,5;10
1998;3;Speedy Express;Godos Cocina Típica;Sevilla;Spain;858;37
1998;3;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil;3602,64999389648;182
1998;3;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela;1659,53497314453;107
1998;3;Speedy Express;Morgenstern Gesundkost;Leipzig;Germany;245;30
1998;3;Speedy Express;Queen Cozinha;Sao Paulo;Brazil;2426,15000152588;176
1998;3;Speedy Express;Vaffeljernet;Århus;Denmark;1936;50
1998;3;United Package;Around the Horn;London;UK;4831,24975585938;124
1998;3;United Package;Berglunds snabbköp;Luleå;Sweden;709,550003051758;61
1998;3;United Package;Blauer See Delikatessen;Mannheim;Germany;677;34
1998;3;United Package;B's Beverages;London;UK;931;55
1998;3;United Package;Comércio Mineiro;Sao Paulo;Brazil;108;9
1998;3;United Package;Ernst Handel;Graz;Austria;4813,5;207
1998;3;United Package;Folk och fä HB;Bräcke;Sweden;74,3999938964844;12
1998;3;United Package;Gourmet Lanchonetes;Campinas;Brazil;131,75;20
1998;3;United Package;Great Lakes Food Market;Eugene;USA;456;30
1998;3;United Package;Hungry Owl All-Night Grocers;Cork;Ireland;6200,5498046875;100
1998;3;United Package;La corne d'abondance;Versailles;France;543,049991607666;34
1998;3;United Package;LINO-Delicateses;I. de Margarita;Venezuela;1122,80001831055;68
1998;3;United Package;Magazzini Alimentari Riuniti;Bergamo;Italy;747,5;55
1998;3;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina;811;36
1998;3;United Package;QUICK-Stop;Cunewalde;Germany;6315,875;323
1998;3;United Package;Rancho grande;Buenos Aires;Argentina;686,700004577637;32
1998;3;United Package;Reggiani Caseifici;Reggio Emilia;Italy;663,099998474121;34
1998;3;United Package;Richter Supermarkt;Genève;Switzerland;799,199996948242;72
1998;3;United Package;Romero y tomillo;Madrid;Spain;365,889999389648;11
1998;3;United Package;Santé Gourmet;Stavern;Norway;670;32
1998;3;United Package;Save-a-lot Markets;Boise;USA;4011,75;204
1998;3;United Package;Spécialités du monde;Paris;France;2052,5;21
1998;3;United Package;Tortuga Restaurante;México D.F.;Mexico;539,5;50
1998;3;United Package;Vaffeljernet;Århus;Denmark;1407,5;90
1998;3;United Package;Wellington Importadora;Resende;Brazil;375,75;23
1998;4;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada;525;42
1998;4;Federal Shipping;Drachenblut Delikatessen;Aachen;Germany;1692;37
1998;4;Federal Shipping;Ernst Handel;Graz;Austria;5696,84997558594;320
1998;4;Federal Shipping;Folk och fä HB;Bräcke;Sweden;7128,43748474121;175
1998;4;Federal Shipping;Frankenversand;München;Germany;2825,29992675781;146
1998;4;Federal Shipping;LINO-Delicateses;I. de Margarita;Venezuela;243,179992675781;28
1998;4;Federal Shipping;Pericles Comidas clásicas;México D.F.;Mexico;1196;24
1998;4;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA;903,75;85
1998;4;Federal Shipping;Richter Supermarkt;Genève;Switzerland;3232,79992675781;106
1998;4;Federal Shipping;Save-a-lot Markets;Boise;USA;1809,75006103516;115
1998;4;Federal Shipping;Split Rail Beer & Ale;Lander;USA;439;10
1998;4;Federal Shipping;The Big Cheese;Portland;USA;69,5999984741211;2
1998;4;Federal Shipping;The Cracker Box;Butte;USA;326;24
1998;4;Federal Shipping;Vaffeljernet;Århus;Denmark;940,5;18
1998;4;Federal Shipping;Wartian Herkku;Oulu;Finland;270;30
1998;4;Federal Shipping;White Clover Markets;Seattle;USA;8902,5;90
1998;4;Speedy Express;Alfreds Futterkiste;Berlin;Germany;933,5;60
1998;4;Speedy Express;Bólido Comidas preparadas;Madrid;Spain;224;40
1998;4;Speedy Express;Bottom-Dollar Markets;Tsawassen;Canada;1891,72497558594;80
1998;4;Speedy Express;Chop-suey Chinese;Bern;Switzerland;2385,26000976563;64
1998;4;Speedy Express;Eastern Connection;London;UK;4738,80999755859;199
1998;4;Speedy Express;Folk och fä HB;Bräcke;Sweden;248;40
1998;4;Speedy Express;Franchi S.p.A.;Torino;Italy;1030;18
1998;4;Speedy Express;Godos Cocina Típica;Sevilla;Spain;676,5;43
1998;4;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela;1177,34999084473;54
1998;4;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland;2023,38000488281;79
1998;4;Speedy Express;Königlich Essen;Brandenburg;Germany;2160;59
1998;4;Speedy Express;La corne d'abondance;Versailles;France;800;30
1998;4;Speedy Express;Maison Dewey;Bruxelles;Belgium;295,380004882813;12
1998;4;Speedy Express;Old World Delicatessen;Anchorage;USA;539,400009155273;33
1998;4;Speedy Express;Que Delícia;Rio de Janeiro;Brazil;1353,59999847412;59
1998;4;Speedy Express;QUICK-Stop;Cunewalde;Germany;8602,23999023438;328
1998;4;Speedy Express;Romero y tomillo;Madrid;Spain;361;36
1998;4;Speedy Express;Save-a-lot Markets;Boise;USA;1811,09997558594;135
1998;4;Speedy Express;Wilman Kala;Helsinki;Finland;586;12
1998;4;United Package;Around the Horn;London;UK;491,5;31
1998;4;United Package;Berglunds snabbköp;Luleå;Sweden;1835,69995117188;56
1998;4;United Package;B's Beverages;London;UK;1500;34
1998;4;United Package;Chop-suey Chinese;Bern;Switzerland;1773;60
1998;4;United Package;Die Wandernde Kuh;Stuttgart;Germany;1485,80001831055;53
1998;4;United Package;Ernst Handel;Graz;Austria;6750;165
1998;4;United Package;Folk och fä HB;Bräcke;Sweden;2769;116
1998;4;United Package;France restauration;Nantes;France;1733,06005859375;14
1998;4;United Package;Great Lakes Food Market;Eugene;USA;329,684997558594;10
1998;4;United Package;Hanari Carnes;Rio de Janeiro;Brazil;15810;60
1998;4;United Package;LILA-Supermercado;Barquisimeto;Venezuela;1885;90
1998;4;United Package;Lonesome Pine Restaurant;Portland;USA;1575;35
1998;4;United Package;Maison Dewey;Bruxelles;Belgium;1303,19500732422;76
1998;4;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina;2220;70
1998;4;United Package;Ottilies Käseladen;Köln;Germany;1830,3500213623;80
1998;4;United Package;Piccolo und mehr;Salzburg;Austria;3055;80
1998;4;United Package;Princesa Isabel Vinhos;Lisboa;Portugal;2633,90002441406;54
1998;4;United Package;QUICK-Stop;Cunewalde;Germany;560;40
1998;4;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA;3574,79992675781;100
1998;4;United Package;Reggiani Caseifici;Reggio Emilia;Italy;645;30
1998;4;United Package;Richter Supermarkt;Genève;Switzerland;458,754997253418;71
1998;4;United Package;Santé Gourmet;Stavern;Norway;622,349975585938;33
1998;4;United Package;Save-a-lot Markets;Boise;USA;15729,449798584;611
1998;4;United Package;Spécialités du monde;Paris;France;210;10
1998;4;United Package;Suprêmes délices;Charleroi;Belgium;2487,09999847412;147
1998;4;United Package;Toms Spezialitäten;Münster;Germany;910,399993896484;52
1998;4;United Package;Wolski  Zajazd;Warszawa;Poland;686;69
1998;5;Federal Shipping;Eastern Connection;London;UK;817,875030517578;55
1998;5;Federal Shipping;North/South;London;UK;45;3
1998;5;Speedy Express;Comércio Mineiro;Sao Paulo;Brazil;405,75;19
1998;5;Speedy Express;Gourmet Lanchonetes;Campinas;Brazil;273,599998474121;14
1998;5;Speedy Express;Hanari Carnes;Rio de Janeiro;Brazil;1332;40
1998;5;Speedy Express;Save-a-lot Markets;Boise;USA;4330,39988708496;173
1998;5;Speedy Express;Wolski  Zajazd;Warszawa;Poland;591,599975585938;12
1998;5;United Package;Drachenblut Delikatessen;Aachen;Germany;86,8499984741211;9
1998;5;United Package;Eastern Connection;London;UK;3740;125
1998;5;United Package;Folk och fä HB;Bräcke;Sweden;810,000061035156;50
1998;5;United Package;Franchi S.p.A.;Torino;Italy;266;14
1998;5;United Package;Hanari Carnes;Rio de Janeiro;Brazil;1402;65
